sentence_id,base_form_id,word_index,source,source file,gloss_syllabary,gloss_phonetic,gloss_english
637f995021a5,eeca3dc45019a57c,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎬᏂᎭ,gv:hní,is knocking
288aa06d4d22,fbb4c132255da485,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᎩᏐᏨ,dà:gi:sohjv́,I crossed
ffbee895f091,a2bf29cc768e3c30,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᏁᎶᏗ,dà:né:hldi,playing with?
8a5554fbc6f8,3dc41bc04c1006ef,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏥᎪᎵᏰᎠ.,jigo:lǐ:yé'a,I am reading
caddc45615ef,3f7f25ebfde08fa8,3,rrd,lily-dict.csv,ᏱᏥᏔᏲᎯᎭ,,ask
ddd9ca6460a9,93c1ef6997baf6d6,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎭᎳᏓ.,ahala̋:da,a loudmouth.
4bee6d0786c2,63b1eb65c1a27170,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎭᎵᏌᎳᏛᎦ,halsaladv̀:ga,Raise up
77f32f7c5a80,a36da6feb7da195d,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,fire.
9fd6a1bc3afd,57978a1a37e2bc2e,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎪᎦ,kó:ga,Crows
a7a7f5d33b5c,2c5c2ea8139152ec,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎵᏍᏆᏛ,ù:lsgwá'dv́,ended.
706f2aad5076,2cedc433599f58fd,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏍᎪᎸᏛ,ù:sgo:lv́:dv́,He erased
51ccb60656a9,9f2491f3e4c17a82,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎧᏅᏫᎠ,kanv:wí'â,is welding
c933fb219f35,20cdd561a4d9fca0,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏟᎠᏙ,di:dlí'adó,earrings
91d27d38270b,91ee150353ea5170,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏕᎬᏙᎯᎠ.,de:gv́:tohí:'a,shelling
9fd90d98a1c8,899a53c90c888f6f,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏯᏢ,ga:hyá'dlv̋:,collar
167e63d4d9c6,7afa215ae8571d96,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎾᎯᏳᎢᏍ,nǎ:híyű:'is,then?
4509da4bc5d3,dc5d12028db05ec1,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏘᏯᎨᏗᏌ.,tihyáhke:tsa,Peel
6825502f343a,a5b133b4270a3cd3,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,to joke.
993105511e12,fe4f1cd22409d661,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏕᏠᏆᏍᏗ,ade:hlohgwà:sdi̋,to learn
42cd3fcd6a3e,7f5d0e252b3df122,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏩᏂ,u:wá'ni,wool.
3893a1f8088d,a434e1fbd2d85275,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏕᎶᎰᏒ,u:de:loho:sv́,He found out
7001c7b9a4fe,f92c01b7d27f3650,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,shoe off.
5c49e8f7bd2b,88f39707633c1b5c,5,rrd,lily-dict.csv,ᎤᎪᏅᎩ,,was burnt up
85b01fe125ec,99f448b3a081b9a4,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏍᏛᎭᏟ,di:sdv̋:hahli,sandwiches.
8dc842832446,8aafb341cd008800,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏏᏔᏛᎢ.,ú:sihtádv́:'i,He placed his hand on
a3a2cc71e4c2,73de48829400fa0c,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏂᎦᏪᎠ.,nigawé'a,is meowing.
b6213480402e,2eeee0cb3232fd81,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏬᏍᏛᏂᎳ.,uwò:sdv̋:nì:la,when he batted.
24ca2601ba8d,fd12b1fec4c405bd,4,rrd,lily-dict.csv,ᎢᏳᏍᏗ,,like
2e9e708896ff,9a91a88eb59eebd4,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏄᏖᏲᎭ.,ganú:te:yóha,is twisting
6789191f87e6,4d5570a67d4062d5,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,Ꮭ,hla,not
5f20f59ee93f,4c3b4e7079a24667,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,shopping
b6100d933d1f,6cebf73aa9bb13b2,5,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏫᎦᎧᎲᏍᎪ,wiga:káhvsgó,she takes
3a863e4b382f,d71c1f9acc951616,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏚᏏ,gadű:si,hills
6ad43ae59e65,548fcdda56918905,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏞᎩᏍ,hle:ki̋:s,soon?
a4a6dcce6c72,a450b9f5672a1449,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏥᏍᏆ,jí:sgwa,birds
c5a30af6046f,bd484b3c5df4fd4d,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᏍᏡᏍᎦ.,dà:slû:sga,He's splitting
fa179030d2a7,bd3e34fce17fb0e7,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏂᏍᎬᏘ,a:nsgv:ti,May
36ef84470b4e,7a32cd0ba34890a9,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏱᏂᎦᎵᏍᏗᎭᏊ ᎢᎸᏢ,yinigálsdi̋:hagwu ilv́hdlv̋,wherever
36ef84470b4e,7a32cd0ba34890a9,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏱᏂᎦᎵᏍᏗᎭᏊ ᎢᎸᏢ,yinigálsdi̋:hagwu ilv́hdlv̋,wherever
0ca4a572f52d,ce3fb5a8ea2a2034,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏚᏟᎶᏍᏔᏅᎢ.,dù:hli:ló:stanv̌:'i,He drew a picture of
3213ca9fbee1,8a98f62b77a9a3de,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏮᏕᏤ,ù:whdé:jé:,part with her?
8f015df4b08b,812422ac5dcb2de2,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎫᎴ ᏗᏍ,gu:lé di:sgő:hni,mourning dove
8f015df4b08b,812422ac5dcb2de2,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎫᎴ ᏗᏍ,gu:lé di:sgő:hni,mourning dove
820199eb779d,aaadb009e840ecff,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏂᏥᎸᏍᎪ,à:ni:ji:lv:sgó,bloom
36f0c9979815,de5be855d48baf67,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᎬᏣᏝᏅ ,digv:jahlanv̋,fried
3f4677f02b5f,58e9100839f13797,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏲᏨ,u:yo:jv̋:,spoiled
9e4736702575,5ee4be239970ec5d,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏂᎦᎾᏗᏍᏗ,u:ni:ganǎ:dî:sdi̋,to lick
f2168e3d7ce3,a252cfca35fcf64e,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎳᏑᏟᏗ,alà:sű:lhdi,law suit.
8611bea6c28b,429737e59fa8e3e3,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏆᎵᏰᏑᎶᏗ,di:gwaliyè:sǔ:lô:dí,to wear gloves
d2f7d2082000,0960d061afc583d1,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᎳᏅᏛ,galanv:di,street
2c259a49a13b,549eca08cdb5ac74,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎾᎦᏐᏣᏁᏓ?,u:nakso:jane̋:da,goats
fc8214b2a28e,c9abdf8ff32b1e1d,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎪᎢᎭ,go'i:ha̋,greasy
9e40ba63abf9,19fc7a18fe09efd7,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏩᏥᎳ,wajî:la,saliva
a0edefb789f4,a2f67924d18ab0a0,7,rrd,lily-dict.csv,ᎦᎸᎳᏗ,,high
354271ff4d97,83a2b641ae919d80,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎩᏟᏲᏨᎢ.,ù:gi:hliyô:jv:'î,He was in pain
876d27c79d4c,7104fb63adba3626,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏙᏂᏍᎩ,a:dǒ:ni̋:sgi,sorcerer?
4f110984292b,c73307b1cc0b6ee1,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏓ?,ada,wood
96921e06b3d2,63cc75be3e3ad1df,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏓᎸᏉ,u:da:lv̋:kwdi,snobbish.
9edd6999dfea,ace2de3c2aa156e0,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏙᏣᏲᎯ,do:já'yohi,did you let go
8d71a6ac0f85,5f60e102f1450db2,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏍᏗᏁᎦᎸ,u:sdiné:ga'lv̋,his scalp.
517ff8ba59c6,1918153e2fc07380,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᎶᎯᏍᏗ,galohisdi̋:,doorway.
5c9e7fe08dc5,8000aa7c8c2515bb,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎣᏍᏓ ᎧᏃᎮᏓ,ő:sda kanohě:da,gospel.
5c9e7fe08dc5,8000aa7c8c2515bb,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎣᏍᏓ ᎧᏃᎮᏓ,ő:sda kanohě:da,gospel.
e83092dc8b50,6113c46d243df71c,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏓᎴᎯ,udalě:hi,a bad omen.
b6c4307f565c,efb535489ccaa819,4,rrd,lily-dict.csv,ᏑᎾᎴᎢ,,to-morrow
d8fb56ba2680,7699ab3f45fc7b05,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏁᎫᏥᏓ,u:ne:gű:jida,mean
8b5a1a5e6824,0bcf00cd62f57d8b,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᏥᏴᏈᏛᏂ.,dají:yvhgwidv̀:nî,I am going to hem it.
55ec398aad58,696f146de8bbee62,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏚᏚ,u:dù:du,his grandfather
a9cce09968ca,0b24cf7c34888727,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏦᎩ,jo:gi,upstream.
f9c41c6d967c,117e844f9ca26069,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏥᏯᎸᎸ,ji:ya'lv́:lv́:,tied up
7885be75b826,ca3b5d44aead5257,3,CNT,lily-dict.csv,ᏌᏗᏱ,sadiyi,sardius
a69c8e8875ba,921c38fa380e12e6,6,rrd,lily-dict.csv,ᎤᎵᏦᏔᏅᎢ,,stretched out his tent
8347c2b90074,588452538fb14496,1,rrd,lily-dict.csv,ᏧᎶᏕᎸᎩ,,He kicked
6de535d17f62,116c4dc0fb2aa4c3,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎯᏰᎶᎦ.,hi:yé:lò:ga,Feed it.
a923d09d36e0,19e923d63c6f23a8,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏓᏣᏘᏗ,u:da̋:jatdi,reckless
bf71959b4ee3,5622537a1e258b2e,7,rrd,lily-dict.csv,ᎤᎾᏁᏦᏅᎩ,,play
8c22782d97cc,2734c45bd1154858,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏅᎩᏁ ᎢᎦ,nvhgi:né i:ga,Thursday.
8c22782d97cc,2734c45bd1154858,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏅᎩᏁ ᎢᎦ,nvhgi:né i:ga,Thursday.
5012ce6380b9,a2e49eb68ad07d25,9,rrd,lily-dict.csv,ᏣᏍᎦᎩ,,thine enemy
e0b8cdc3a33b,dbcc9547b4d70e69,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏓᏅᎯᏓ,u:danv:hi̋:da,a long way.
ee50ff279842,3875233daac0346e,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏗᏆᎸᏕᏲᎭ,à:dí:gwalv:dé:yoha,spinning
cb78a68ef220,cdfa745d31c447bb,2,rrd,lily-dict.csv,ᎡᎳᏗ,,down
51794b45ba62,2714c5bec71555d9,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏙᏳ,do:yű,really
27894d88f8ae,aa0a2a01f8a7d779,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏅᏃᏩ,ganv:no:wa,pipe.
90a8500760dd,7586379a61590c24,1,rrd,lily-dict.csv,ᎦᎶᎯᏎᎭ,,is being passed by
5403f361bbd7,9051d3e53a8f8431,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏩᎫᎴᎪᎢ.,uwa:ku:lê:gó:'i,he belches.
ec923824dba3,e7a3968bf0b00a6d,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎩᏥᏕᏱ,u:gitsde̋:yi,dawn
028273298619,624aae1020dd3dbd,1,,learning-to-use-the-cherokee-verb.csv,ᎤᏚᎵᎭ,uduliha,He wants
9a27a2df0b8d,0fc8e14c1049a064,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏕᎯᏨᏍᏔᏅᎢ.,de:híjv:stanv́:'i,Turn on the lights
b0f86d598c4f,65bcc894df1be4d7,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᎾᏓᏅᏟᏍ,di:nada:hnv̋:hlis,brothers?
11a55a2837d0,a7150a3f30377e03,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,growing.
b7c5a8b8a630,35fd6a82ff107d63,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎢᎦ,i:ga̋,many
de120667ca88,8d1326ed2e8d0e85,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏚᎢᏍᏔᏅᎢ.,ù:tú'istané:'i,He promised
80a06e54b89d,d08c63795519205c,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏂᏏ,unǐ:sí,grandfather
eeb80eb93015,359b203afc85bd48,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏆᎾᏓᏲᎭ,kwandáyo:ha,cobra.
f290038d3dcf,f6b072b1e2e3e697,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏥᎾᏏᏄᎦ,jinâ:si:nû:ga,Let me drag it
719255f6e85e,b5aac5081c1c1d95,2,,learning-to-use-the-cherokee-verb.csv,ᎠᏋᏯ,agwvya,I have
227f6d814a39,95269acd2483ce19,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏙᏓᏉᏅ,do:dágwohnv̋:,Monday.
4071d0e2ba1a,80d580f124433ef0,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏧᏑᎶ.,ju:su:ló,his pants.
6943bf4c42de,4d82e2efa1d75b71,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎢᎬᏱᏍ,igv̌:yi̋s,before
98c5bd695627,ea909ee5ca87ab84,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎵᏥᏍᏆᏁᏓ,u:lji:sgwane̋:da,curly
add3a6e9df73,5a46af579e82f3cd,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏥᏍᏛᎾ ᎠᏓᏨᏯᏍᎩ,jí:sdv:na ada:jv̋:ysgi,A scorpion
add3a6e9df73,5a46af579e82f3cd,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏥᏍᏛᎾ ᎠᏓᏨᏯᏍᎩ,jí:sdv:na ada:jv̋:ysgi,A scorpion
1f923b94f77f,e100fe0653595602,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏑᏟᎶᏓ,su:hli:lő:da,a gallon
abbf5621c6da,c7ffaf2937a33497,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎱᎵ,ahu:li,a drum
91d0abf0bd82,a933fa87e0ddfe62,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏘᏴᏅ,ù:ti:yv́:hnv̋:,leftovers
15d63cd2e4b8,1b465fc7b3842205,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏲᏁᎦ,yó:ne:ga,English.
c7e5655567d4,c325526368a39135,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎦᏔᎯ,áktahi,witness
6bcf74a80ebe,a315955ec891de56,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏓᏰᏍᎩ,ada:hye̋:sgi,cancer.
acd85a11bd42,1aef1a1e3c14a59b,1,,learning-to-use-the-cherokee-verb.csv,ᎯᏯᏎᎮᎸ,hiyasehelv,show him
2c21bf22e771,e59acded0a06a415,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏏᏅ,si:hnv́,than
be81dc927487,b8ea59d860ba3d25,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏂᏧᏣ,ani:chű:ja,boys
2d03e7f70150,80b4f0cae37b3dc6,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᎵᏍᏙᏰᏗ,di:lsdoyhdi,scissors
b6c3838c02e0,e0fe4a86f5676561,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎯᏰᎵᎠ?,hi:ye:lí:'a,mocking?
8034c398c113,e06d026fe0f8eaea,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᎵᏦᏛ,gahljo:tv̋,a tent.
677fd9ef096e,32febe24c8205bda,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏃᏴᎨᏍᏗ?,gano:yv̂:gé:sdi,will he be buried?
51c8bc3fc033,5950fe833b59666c,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᎦᎭᏘᏗ,digá:hatdi̋,wedges
612991932da4,5a15ef3841d575f0,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏑᏕᏘᏴᏓ,su:de:tiyv̋:da,one year
6283a4182997,deea0605daeea48a,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏬᏂᎭ,gawó:ni:ha,He's talking
26a8e6619c7c,941430b1c61251d9,2,rrd,lily-dict.csv,ᎦᏳᎳ,,already
d9f631b837d1,b2a2b703dddcbd61,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,alive.
80189d317a40,5c0b91b1e3c0aa34,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏚᏫᏝᏅᎢ.,dù:hwihlánv́:'i,he linked it
6223519eb9eb,557dbec3a14304b9,3,rrd,lily-dict.csv,ᎦᏚᏏ,,up the mountain
af25ded896c2,84fa0b072fab9808,9,rrd,lily-dict.csv,ᎦᎶᎯᏍᏗ,,gate
e3ed8555bf95,49c2f7b1ea387cd3,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,conjure.
492e631c744f,5518e8d15990b857,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,opening
4b4f606933ae,50cdfe43a6d27519,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏥᏈᏍᏗ,u:tsgwi̋:sdi,a lot
01445f982103,ef26bc193f742679,7,rrd,lily-dict.csv,ᎤᎾᎡᏍᏗ,,he who is having
7dd4f37aedb7,a6ff8002e8bfa4a9,7,rrd,lily-dict.csv,ᎦᎵᏦᏕ,,the house
23b211e66b18,4ad8240bd0bfed12,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏚᏃᏟᏅᏒᎢ.,dù:hnotlǐ:nv̂:sv̌'i,on his shoulder.
239e04340bf8,5805ab0bc9933594,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏍᏚᎲᏍᎪᎢ.,à:sdú:hvsgó:'i,he jails him.
cd0b8c6470e6,1826ea39aa0a804a,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏍᏆᏞᏒᎢ.,ù:sgwâ:hle:sv̌:'i,he caught it.
7f3d9a71da92,2ede01d3a87cee64,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᏈᏌᏂᏍ,dakwsánis,turnips?
8b680d08e50b,9bb31032737f95ec,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎩᏄᏘᏗ,gi:nű:tdi,a quarter.
a20ca18a2612,3442e7425906df2c,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎿᏍᏆᎶᎥᎢ.,ù:hnâ:sgwaló:'v̌:'i,He stubbed his toe
45ba9281204a,822450d0cdcd492b,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏪᎧᎭ .,ù:we:kaha,He had
d3d457c215c5,40f6f8150e0fa0b2,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏩᎢ,wá:'i,is walking toward
8845724372fa,d2b73c27e0b8ec06,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏖᎦ.,tehga,toads
1b4cc2e10193,0f1cadb6fa985a80,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎩᏲᎵᎰᎢ.,à:giyó:li:hó:'i,he greets me.
7c30cc74274c,696ea2a9973ae7d8,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎰᎵ,ahő:li,his mouth
f11177163ed9,1d642ab1923a7bb8,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎧᏍᎨᏂ,akasge̋:ni,his hip
4a05f5e05efb,d0124103124d3b52,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎾᏙᏓᏆᏍᎬ,u:nadǒ:dágwà:sgv̋,Sunday?
632a556f91a6,43df18057172a0bd,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏣᎴᏍᏗ.,ujale̋:sdi,wheat.
925a52f00adf,d47209af7deaae75,4,rrd,lily-dict.csv,ᏱᏓᏓᏂᎸᎦ,,receiveth
07cb58b53d29,bef16ce2eafc748f,5,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎩᏍᎪᎢ.,à:gí:sgó:'i,gets
030d9bc4db5b,00ecdc254e8d3c3d,3,rrd,lily-dict.csv,ᎢᎦ ᎤᎶᏐᏅᎯ,,the morrow
030d9bc4db5b,00ecdc254e8d3c3d,4,rrd,lily-dict.csv,ᎢᎦ ᎤᎶᏐᏅᎯ,,the morrow
181ab72887ed,d033a33c02cb353a,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎯᏂᏯ.,hi:ni:ya,Catch
67af7df1ed31,588888436053e6b4,2,,learning-to-use-the-cherokee-verb.csv,ᏥᎸᏉᏗ,jilvgwodi,I like her
74cd2bd14bd2,c518ecb6974518b0,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏥᏈᏍᏗ,tsgwi̋:sdi,a lot
b530f5a3d3e0,e1e5a16e59d97f1f,3,rrd,lily-dict.csv,ᎠᎹ,,Water
87e0a072fab4,be8eaca312ef6f9c,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏄᎪᎢᏍᏙᏗᎢ?,ganu:go'isdohdi̋:'i,exit
8eabf91d19d1,3d2b477eb321798c,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎿᏍᏕᏜ,u:hnà:sdě:dla,root.
499f9b8985b7,6fcb0f71ab854c76,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,go:hwe:li ,a letter
38b68c978fa1,00010c25a9434a1e,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,Ꮭ ᎢᎸᎯᏳ,hla ilv̌:híyű,never
38b68c978fa1,00010c25a9434a1e,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,Ꮭ ᎢᎸᎯᏳ,hla ilv̌:híyű,never
1ea4f3a3a975,540c00660ae35779,3,rrd,lily-dict.csv,ᎦᏓᎭ,,unclean
a427e0f0d0c6,5cd8ee8f085e9f3d,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏓᏁᎲ,u:dane:hv̋,a puddle
e08a4d4358d2,68a91214eb4da00f,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎧᏄᏲᎳᏗᏍᎬᏛ,kanú:yo:ladǐ:sgv́:dv́:,It was misting
bdfbf01761b5,354f39c0be6c590b,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,shot
c48b4eac3739,ecda7a4a4c018f6d,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎦᏔᏍᏓᏁᎭ.,à:kta:sdâ:ne:ha,is winking
