base_id,sentence_id,source file,gloss_english,gloss_phonetic,gloss_syllabary,source
6c1817de4db969c6,420d5e8b0c74,cn-app-dictionary.csv,a while ago.,kò:hi̋,ᎪᎯ,Cherokee Dictionary 1975 Durbin Feeling
de1e794aa9ac638a,c5b260c10516,cn-app-dictionary.csv,after a while.,kò:hî:yv́,ᎪᎯᏴ,Cherokee Dictionary 1975 Durbin Feeling
8757953b883b5e14,9d30f416a06c,cn-app-dictionary.csv,bones.,ko:la,ᎪᎳ,Cherokee Dictionary 1975 Durbin Feeling
5c38562154ff0a45,fda09a5f1a6d,cn-app-dictionary.csv,ashes,kò:sdu,ᎪᏍᏚ,Cherokee Dictionary 1975 Durbin Feeling
7a4b04a7a7b603e4,a67dd7a8ae53,cn-app-dictionary.csv,dusty,ko:sdù:ha̋,ᎪᏍᏚᎭ,Cherokee Dictionary 1975 Durbin Feeling
35b14eea8ddf2916,f9bbd222908b,cn-app-dictionary.csv,does,któ:’ó,ᎬᏙᎣ,Cherokee Dictionary 1975 Durbin Feeling
35b14eea8ddf2916,f9bbd222908b,cn-app-dictionary.csv,hang?,,,Cherokee Dictionary 1975 Durbin Feeling
5e6dbc64ac2e96d7,31ba75975054,cn-app-dictionary.csv,I hung up,à:kwto:sá’dv̌:’i,ᎠᏋᏙᏌᏛᎢ,Cherokee Dictionary 1975 Durbin Feeling
5245c1a37d25caad,046ac6a44e82,cn-app-dictionary.csv,mulberries.,ku:wa,ᎫᏩ,Cherokee Dictionary 1975 Durbin Feeling
c62d340ea716eb6e,697f53333cc5,cn-app-dictionary.csv,a sycamore,ku:wachú:ne:ga,ᎫᏩᏧᏁᎦ,Cherokee Dictionary 1975 Durbin Feeling
3b1e7cba884360d7,a458f12ed836,cn-app-dictionary.csv,huckleberries,kuwá:ya,ᎫᏩᏯ,Cherokee Dictionary 1975 Durbin Feeling
98c6cc3127425b3f,ab0e9cbb4c51,cn-app-dictionary.csv,Pryor.,kuwá:yő,ᎫᏩᏲ,Cherokee Dictionary 1975 Durbin Feeling
fb0f73c44dcf7d7c,4729e336b682,cn-app-dictionary.csv,July,gaye:gwǒ:ni,ᎦᏰᏉᏂ,Cherokee Dictionary 1975 Durbin Feeling
87d6f347b760fb67,2b15600e5da5,cn-app-dictionary.csv,a coon,kv:hli,ᎬᏟ,Cherokee Dictionary 1975 Durbin Feeling
deb7b494d8609dab,0d99d702b215,cn-app-dictionary.csv,in view.,kv:nigè:sv̋,ᎬᏂᎨᏒ,Cherokee Dictionary 1975 Durbin Feeling
5f4b4331167c4181,82c7176d1fe4,cn-app-dictionary.csv,peaches,kwana,ᏆᎾ,Cherokee Dictionary 1975 Durbin Feeling
359b203afc85bd48,eeb80eb93015,cn-app-dictionary.csv,cobra.,kwandáyo:ha,ᏆᎾᏓᏲᎭ,Cherokee Dictionary 1975 Durbin Feeling
ff833872b164f9ce,3680df3ade69,cn-app-dictionary.csv,plums,kwanú:nsdi,ᏆᏄᎾᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
7fe2edd4af2b6a8c,39faf8db17f6,cn-app-dictionary.csv,locusts,lo:lo,ᎶᎶ.,Cherokee Dictionary 1975 Durbin Feeling
24c8bb714ca10fce,694d441ca414,cn-app-dictionary.csv,Here!,nâ,Ꮎ!,Cherokee Dictionary 1975 Durbin Feeling
bbf78436a44be2d9,348d0ab357d2,cn-app-dictionary.csv,those,ná,Ꮎ,Cherokee Dictionary 1975 Durbin Feeling
7afa215ae8571d96,d950ee8c082f,cn-app-dictionary.csv,then?,nǎ:híyű:’is,ᎾᎯᏳᎢᏍ,Cherokee Dictionary 1975 Durbin Feeling
dc7aa55c0932439f,13e85d6fb117,cn-app-dictionary.csv,There are,nani̋:’a,ᎾᏂᎠ,Cherokee Dictionary 1975 Durbin Feeling
67997a448f22e188,7d2fed573c2c,cn-app-dictionary.csv,near,na’v̋,ᎾᎥ,Cherokee Dictionary 1975 Durbin Feeling
e20e51221aec625b,cd170c69a4f4,cn-app-dictionary.csv,hominy?,ne:wada,ᏁᏩᏓ,Cherokee Dictionary 1975 Durbin Feeling
e6a910e1b91720e6,ff7b17e98ccc,cn-app-dictionary.csv,All,niga̋:da,ᏂᎦᏓ,Cherokee Dictionary 1975 Durbin Feeling
73de48829400fa0c,aa59fc923c56,cn-app-dictionary.csv,what he said?,nù:wè:sv̋:’i,ᏄᏪᏒᎢ?,Cherokee Dictionary 1975 Durbin Feeling
73de48829400fa0c,a50d33ce0149,cn-app-dictionary.csv,is meowing.,nigawé’a,ᏂᎦᏪᎠ.,Cherokee Dictionary 1975 Durbin Feeling
e067981b0e0bda52,8e1ebf617bc4,cn-app-dictionary.csv,always,nigo:hí:lv̋:,ᏂᎪᎯᎸ,Cherokee Dictionary 1975 Durbin Feeling
39af16470701de5c,779df3ee3872,cn-app-dictionary.csv,Take,hnv́nhdagi,ᏅᏅᏓᎩ,Cherokee Dictionary 1975 Durbin Feeling
39af16470701de5c,779df3ee3872,cn-app-dictionary.csv,off,,,Cherokee Dictionary 1975 Durbin Feeling
56c99564c600f679,17ba9308f02c,cn-app-dictionary.csv,He put,nù:wá:nhtanv́:,ᏄᏩᏅᏔᏅ,Cherokee Dictionary 1975 Durbin Feeling
c9211ca49a2ba602,9a56e0569790,cn-app-dictionary.csv,you.,nihi,ᏂᎯ,Cherokee Dictionary 1975 Durbin Feeling
74f19794ec136f13,152f32941d39,cn-app-dictionary.csv,all over.,nikv̋:,ᏂᎬ,Cherokee Dictionary 1975 Durbin Feeling
74f19794ec136f13,93bc1ebc2639,cn-app-dictionary.csv,everywhere.,nikv̋:,ᏂᎬ,Cherokee Dictionary 1975 Durbin Feeling
620e9e04ba4ecd5d,5bcb6a146e16,cn-app-dictionary.csv,now.,nǒ:gwú:,ᏃᏊ,Cherokee Dictionary 1975 Durbin Feeling
e7491851e4db731a,f2b916706b8d,cn-app-dictionary.csv,and then,nǒ:gwú:lé,ᏃᏊᎴ,Cherokee Dictionary 1975 Durbin Feeling
02f56feba842417c,a78717694d6b,cn-app-dictionary.csv,pine.,nohji,ᏃᏥ.,Cherokee Dictionary 1975 Durbin Feeling
3800843220a9a51b,9871e2291faf,cn-app-dictionary.csv,stars,nokwsi,ᏥᏈᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
919f965b976ac795,57efba1fe7a8,cn-app-dictionary.csv,sand,noya,ᏃᏯ,Cherokee Dictionary 1975 Durbin Feeling
04b61d5efa6cf458,12622524531c,cn-app-dictionary.csv,different,nu:dále̋:,ᏄᏓᎴ,Cherokee Dictionary 1975 Durbin Feeling
d455be483ecaf642,808b49aeb273,cn-app-dictionary.csv,You are,nì:jadá:nhtv̋:na,ᏂᏣᏓᏅᏛᎾ.,Cherokee Dictionary 1975 Durbin Feeling
d455be483ecaf642,808b49aeb273,cn-app-dictionary.csv,crazy.,,,Cherokee Dictionary 1975 Durbin Feeling
2548b16934cfef94,06cb8cd83e39,cn-app-dictionary.csv,as quickly as possible.,nù:hlí:sdv̋:,ᏄᏟᏍᏛ,Cherokee Dictionary 1975 Durbin Feeling
13dcccf6b2fecd46,579de2444eb7,cn-app-dictionary.csv,Hurry‚,nű:la,ᏄᎳ,Cherokee Dictionary 1975 Durbin Feeling
c8868e4acfa25641,b063562605a9,cn-app-dictionary.csv,Come here.,nǔ:la,ᏄᎳ.,Cherokee Dictionary 1975 Durbin Feeling
081b6581601143ab,e75b184286a5,cn-app-dictionary.csv,potatoes,nǔ:na,ᏄᎾ.,Cherokee Dictionary 1975 Durbin Feeling
6e757daa7eca108d,68b7612a80b6,cn-app-dictionary.csv,you have on,nijv́:nhdi,ᏂᏨᏅ,Cherokee Dictionary 1975 Durbin Feeling
d6692cb92f8f06d4,772caf08eec5,cn-app-dictionary.csv,New York?,nǔ:yá:gi,ᏄᏯᎩ?,Cherokee Dictionary 1975 Durbin Feeling
2f9db4c187ef2eae,d9d2c5c22e99,cn-app-dictionary.csv,sun,i:ga e̋:hi nv:da,ᎢᎦ ᎡᎯ ᏅᏓ,Cherokee Dictionary 1975 Durbin Feeling
2f9db4c187ef2eae,d9d2c5c22e99,cn-app-dictionary.csv,moon.,sv:nǒ:yi e̋:hi nv:da,ᏒᏃᏱ ᎡᎯ ᏅᏓ,Cherokee Dictionary 1975 Durbin Feeling
494ea10bb0a584bf,82a59f72554d,cn-app-dictionary.csv,November.,nv:dadě:gwa,ᏅᏓᏕᏆ,Cherokee Dictionary 1975 Durbin Feeling
553e48b6e6c40056,c735fd5b5030,cn-app-dictionary.csv,calendar?,nv:da di̋:sesdi,ᏅᏓ ᏗᏎᏍᏗ?,Cherokee Dictionary 1975 Durbin Feeling
dbc0c8dc2cc625e4,4c11b78501e6,cn-app-dictionary.csv,Texas,nv:dá:gi,ᏅᏓᎩ,Cherokee Dictionary 1975 Durbin Feeling
125dad292a788344,15386cd2787b,cn-app-dictionary.csv,on the moon?,nv:dő:hi,ᏅᏙᎯ,Cherokee Dictionary 1975 Durbin Feeling
6391bdb9dd6fa474,c7f074c194ce,cn-app-dictionary.csv,four,nvhgi,ᏅᎩ,Cherokee Dictionary 1975 Durbin Feeling
051e3842c3b86122,4b39e01d833a,cn-app-dictionary.csv,Fourth,nvhgi:ne̋:,ᏅᎩᏁ,Cherokee Dictionary 1975 Durbin Feeling
2734c45bd1154858,007c6a9d62be,cn-app-dictionary.csv,Thursday.,nvhgi:né i:ga,ᏅᎩᏁ ᎢᎦ,Cherokee Dictionary 1975 Durbin Feeling
2bd06980c62c17ec,2fd0388ec750,cn-app-dictionary.csv,road.,nv:no:hi,ᏅᏃᎯ,Cherokee Dictionary 1975 Durbin Feeling
b4f2ad87f9ed4402,d7ace08a9dd0,cn-app-dictionary.csv,peace.,nvwhto:hi̋:yada,ᏅᏩᏙ,Cherokee Dictionary 1975 Durbin Feeling
c618ced9ad543725,2f054b84e40b,cn-app-dictionary.csv,medicine,nv:wô:ti,ᎤᏬᏘ,Cherokee Dictionary 1975 Durbin Feeling
3b9f744ed0363fab,aca90520579a,cn-app-dictionary.csv,rubbing alcohol.,nv:wô:ti ada̋:hihî,ᎤᏬᏘ ᎠᏓᎯᎯ.,Cherokee Dictionary 1975 Durbin Feeling
58e083d52856c614,1bca1b70d0b7,cn-app-dictionary.csv,rocks,nv̀:ya,ᏅᏯ,Cherokee Dictionary 1975 Durbin Feeling
f890b7958516611c,c00ad9dc94bb,cn-app-dictionary.csv,bricks.,nv̀:ya di:kv:dà:nv̋:’i,ᏅᏯ ᏗᏛᏓᏅᎢ,Cherokee Dictionary 1975 Durbin Feeling
6c9b33fc8dc50a23,437f494be69c,cn-app-dictionary.csv,Rocky,nv̀:yő:hi,ᎤᏲᎯ,Cherokee Dictionary 1975 Durbin Feeling
6c9b33fc8dc50a23,d74f8c51400c,cn-app-dictionary.csv,rocky place,nv̀:yő:hi,ᏅᏲᎯ,Cherokee Dictionary 1975 Durbin Feeling
7d7b642d1f12c705,9b11a35cbed2,cn-app-dictionary.csv,mountains.,dò:dalv̋,ᏙᏓᎸ,Cherokee Dictionary 1975 Durbin Feeling
708d91476d50ada2,dfbd33d94551,cn-app-dictionary.csv,Oklahoma,o:klaho:ma,ᎣᎦᎳᎰᎹ,Cherokee Dictionary 1975 Durbin Feeling
9658785e36ad9773,363350a27432,cn-app-dictionary.csv,groundhogs.,ǒ:gána,ᎣᎦᎾ,Cherokee Dictionary 1975 Durbin Feeling
bd493dc8a22ca89b,6089d9d5aa62,cn-app-dictionary.csv,groundhogs.,,,Cherokee Dictionary 1975 Durbin Feeling
85b9bba66b286a57,6089d9d5aa62,cn-app-dictionary.csv,groundhogs.,,,Cherokee Dictionary 1975 Durbin Feeling
3c024dd9a9406a79,f44c33f55d9a,cn-app-dictionary.csv,soap.,o:hla,ᎣᏝ,Cherokee Dictionary 1975 Durbin Feeling
686903b0caf1efdc,b2889e3cf594,cn-app-dictionary.csv,afterwards.,o:hni,ᎣᏂ,Cherokee Dictionary 1975 Durbin Feeling
354daa1a61d94af3,6930202a7914,cn-app-dictionary.csv,behind,o:hni dí:dla,ᎣᏂ ᏗᏜ,Cherokee Dictionary 1975 Durbin Feeling
1e1fff6baa4a2466,ffc7a19e76ce,cn-app-dictionary.csv,good,ő:sda,,Cherokee Dictionary 1975 Durbin Feeling
1e1fff6baa4a2466,75c1a8f20fbe,cn-app-dictionary.csv,well.,ő:sda,ᎣᏍᏓ,Cherokee Dictionary 1975 Durbin Feeling
8000aa7c8c2515bb,50bdcac032f0,cn-app-dictionary.csv,gospel.,ő:sda kanohě:da,ᎣᏍᏓ ᎧᏃᎮᏓ,Cherokee Dictionary 1975 Durbin Feeling
194d092b4ea46960,d601987d9bbf,cn-app-dictionary.csv,fairly well.,osí,ᎣᏏ,Cherokee Dictionary 1975 Durbin Feeling
3c8715822f1b8ef5,a69e29a8b15c,cn-app-dictionary.csv,stove?,ó:si,ᎣᏏ?,Cherokee Dictionary 1975 Durbin Feeling
7e4b24816acc50d6,22a79fda12e8,cn-app-dictionary.csv,a,ó:si ada:sdà:yhdi̋:,ᎣᏏ ᎠᏓᏍᏓᏴᏗ,Cherokee Dictionary 1975 Durbin Feeling
7e4b24816acc50d6,22a79fda12e8,cn-app-dictionary.csv,range,,,Cherokee Dictionary 1975 Durbin Feeling
0ca2f3d98193ad65,a1ac3eeaabc6,cn-app-dictionary.csv,a heating stove.,ó:si aga:nawo:hisdi̋:,ᎣᏏ ᎠᎦᎾᏬᎯᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
d02ccdfb4702b2fc,2323a7fe447c,cn-app-dictionary.csv,all right?,o:sí:gwus,ᎣᏏᏊᏍ,Cherokee Dictionary 1975 Durbin Feeling
2ef73c02bcb63e03,3d323b3c0892,cn-app-dictionary.csv,Hello.,o:síyo,ᎣᏏᏲ.,Cherokee Dictionary 1975 Durbin Feeling
b5fe1dd88df03088,ea14df8e2bdf,cn-app-dictionary.csv,traps.,di:sadv́:di,ᏗᏌᏛᏗ,Cherokee Dictionary 1975 Durbin Feeling
08fd1c63681b2fa7,fa88e057edd8,cn-app-dictionary.csv,one,sà:gwű:,ᏌᏊ,Cherokee Dictionary 1975 Durbin Feeling
0735c46bcc3376a7,badbdb31e841,cn-app-dictionary.csv,blue,sahkǒ:níge̋:,ᏌᎪᏂᎨ,Cherokee Dictionary 1975 Durbin Feeling
eb9bb83c98fb0cd7,a967a52759f4,cn-app-dictionary.csv,persimmons.,sali,ᏌᎵ,Cherokee Dictionary 1975 Durbin Feeling
d4b93abc2e8d910b,06d7561e8cae,cn-app-dictionary.csv,a snapping turtle,saligú:gi,ᏌᎵᎫᎩ,Cherokee Dictionary 1975 Durbin Feeling
6e101f865dd91d1e,828880b88aaa,cn-app-dictionary.csv,a squirrel,salǒ:li,ᏌᎶᎵ.,Cherokee Dictionary 1975 Durbin Feeling
25565fdff1f2dc40,127ffa813121,cn-app-dictionary.csv,Geese,sa:sa,ᏌᏌ,Cherokee Dictionary 1975 Durbin Feeling
12be7ae8f950f3c6,ce251b45ed69,cn-app-dictionary.csv,hard.,asda̋:ya,ᏍᏓᏯ.,Cherokee Dictionary 1975 Durbin Feeling
12be7ae8f950f3c6,670db95f577f,cn-app-dictionary.csv,hard.,sda̋:ya,ᏍᏓᏯ,Cherokee Dictionary 1975 Durbin Feeling
42a20b4455d175a5,1d4553133b69,cn-app-dictionary.csv,rope.,sde:yída,ᏍᏕᏱᏓ,Cherokee Dictionary 1975 Durbin Feeling
d44610170446335b,3af983cc4373,cn-app-dictionary.csv,a little,sdi̋:kida,ᏍᏗᎩᏓ,Cherokee Dictionary 1975 Durbin Feeling
1bc5cd507f3f99d8,9ad1e30fc3d0,cn-app-dictionary.csv,gate,sdù:di,ᏍᏚᏗ,Cherokee Dictionary 1975 Durbin Feeling
8105250e3c583c0d,aee9f1726bfb,cn-app-dictionary.csv,A key,sdu’í:sdi,ᏍᏚᎢᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
10302a53b8214d58,3b30f5056131,cn-app-dictionary.csv,Satan,sědáni,ᏎᏓᏂ,Cherokee Dictionary 1975 Durbin Feeling
f907e80b1277a2b7,ee241df422fe,cn-app-dictionary.csv,walnut.,se:di,ᏎᏗ,Cherokee Dictionary 1975 Durbin Feeling
a4efb072a0e96dbe,44cddf937ed3,cn-app-dictionary.csv,a green snake,se:lágwǒ:ya,ᏎᎳᏉᏯ,Cherokee Dictionary 1975 Durbin Feeling
951a919c1b820a4f,81b5202eabd5,cn-app-dictionary.csv,corn,sě:lú,ᏎᎷ,Cherokee Dictionary 1975 Durbin Feeling
c42485ac40c578ff,59c1b7268321,cn-app-dictionary.csv,popcorn.,sě:lu ánhtasgì:sgi,ᏎᎷ ᎠᎾᏔᏍᎩᏍᎩ,Cherokee Dictionary 1975 Durbin Feeling
c42b7fae6ae150bf,19891123e4db,cn-app-dictionary.csv,corn meal.,sě:lú i:sa,ᏎᎷ ᎢᏌ,Cherokee Dictionary 1975 Durbin Feeling
f0034f1d4b0a86d9,9c6ea43db40a,cn-app-dictionary.csv,corncobs.,se:lú ju:da,ᏎᎷ ᏧᏓ,Cherokee Dictionary 1975 Durbin Feeling
2f77260c50b17136,05f4e41bf24f,cn-app-dictionary.csv,ten,sgǒ:hi,ᏍᎪᎯ,Cherokee Dictionary 1975 Durbin Feeling
df8d8a89a3167653,e4aeeb168c28,cn-app-dictionary.csv,tenth,sgo:hi:ne̋:,ᏍᎪᎯᏁ,Cherokee Dictionary 1975 Durbin Feeling
036acd30e66b4e04,b813a5758bf6,cn-app-dictionary.csv,hundred,sgǒ:hítsgw,ᏍᎪᎯᏥᏆ,Cherokee Dictionary 1975 Durbin Feeling
10b7757e36f1e829,6ed0e9168f5f,cn-app-dictionary.csv,ball.,sgwà:hlé:sdi ju:,ᏍᏆᏞᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
5954b50e3d310420,ac3ea1ad0e4f,cn-app-dictionary.csv,New Mexico,sgwǎ:njè:sdv̋,ᏍᏆᏂᏤᏍᏛ,Cherokee Dictionary 1975 Durbin Feeling
64dbc8875b744d33,19465f60d115,cn-app-dictionary.csv,fists.,di:sgwe:hnv̋:,ᏗᏍᏇᏅ ,Cherokee Dictionary 1975 Durbin Feeling
c2606efc4afff4eb,8f285aaa44d9,cn-app-dictionary.csv,also.,nà:sgwu,ᎥᏍᏊ,Cherokee Dictionary 1975 Durbin Feeling
d054a34f407fadbb,7e4c2ec924c8,cn-app-dictionary.csv,yet?,sí:,Ꮟ,Cherokee Dictionary 1975 Durbin Feeling
f59bb1f6dbc84605,a6fb49810fdf,cn-app-dictionary.csv,one day.,si̋:ga,ᏏᎦ,Cherokee Dictionary 1975 Durbin Feeling
312a369bd6a4b0fb,170d36359ff8,cn-app-dictionary.csv,katydids.,sigigi,ᏏᎩᎩ,Cherokee Dictionary 1975 Durbin Feeling
b4cdb955b44a5184,d22b36c54a3f,cn-app-dictionary.csv,again,si:gwú,ᏏᏊ,Cherokee Dictionary 1975 Durbin Feeling
b4cdb955b44a5184,a72457ab3b66,cn-app-dictionary.csv,more,sǐ:gwu,ᏏᏊ,Cherokee Dictionary 1975 Durbin Feeling
33f8d3d1d15642fd,6e83bcffc9de,cn-app-dictionary.csv,pig,sihgwa,ᏏᏆ?,Cherokee Dictionary 1975 Durbin Feeling
e59acded0a06a415,d6553795a3a2,cn-app-dictionary.csv,than,si:hnv́,ᏏᏅ,Cherokee Dictionary 1975 Durbin Feeling
ddb7451f5f2e4a1c,d23be083572e,cn-app-dictionary.csv,one month,si:nv̋:da,ᏏᏅᏓ,Cherokee Dictionary 1975 Durbin Feeling
35e279e2e0432fe4,e9286f6e5cda,cn-app-dictionary.csv,other side,skon dí:dla,ᏍᎪᏂ,Cherokee Dictionary 1975 Durbin Feeling
0f5074d97c7e5d5f,4f27ca2ef863,cn-app-dictionary.csv,overseas,skwani:yi̋s,ᏍᎪᏂᏱᏍ,Cherokee Dictionary 1975 Durbin Feeling
bc689484d0031288,628d4174298c,cn-app-dictionary.csv,horses.,sǒ:gwíli,ᏐᏈᎵ,Cherokee Dictionary 1975 Durbin Feeling
4f3f6e291458fe3e,2cc3ad1119ce,cn-app-dictionary.csv,mule.,sǒ:gwíli digale:nv́:hi:da,ᏐᏈᎵ ᏗᎦᎴᏅᎯᏓ,Cherokee Dictionary 1975 Durbin Feeling
118a412284e4ede5,2083c089f0b1,cn-app-dictionary.csv,hickory nuts,sohí,ᏐᎯ,Cherokee Dictionary 1975 Durbin Feeling
3e6403b73f82827c,ff8976c9d17f,cn-app-dictionary.csv,nine,sóhně:la,ᏐᏁᎳ,Cherokee Dictionary 1975 Durbin Feeling
66916c88122bf939,96c05ee95079,cn-app-dictionary.csv,ninth?,sóhne:li:ne̋:’is,ᏐᏁᎵᏁᎢᏍ,Cherokee Dictionary 1975 Durbin Feeling
9e8187840cda9f22,127d12a83821,cn-app-dictionary.csv,another,ső’i,ᏐᎢ,Cherokee Dictionary 1975 Durbin Feeling
9e8187840cda9f22,d817921ecfd1,cn-app-dictionary.csv,another one.,si:gwú,ᏐᎢ,Cherokee Dictionary 1975 Durbin Feeling
22b0288ae8e83530,8ae5720c8207,cn-app-dictionary.csv,in the next room.,só’i:ya̋,ᏐᎢᏱ,Cherokee Dictionary 1975 Durbin Feeling
64ee0df0834b57bc,9225daa1cbd6,cn-app-dictionary.csv,one thing.,su:dale̋:gi,ᏑᏓᎴᎩ,Cherokee Dictionary 1975 Durbin Feeling
3bd79ea16b096788,644e7c8f3ddf,cn-app-dictionary.csv,six,sǔ:dáli,ᏑᏓᎵ,Cherokee Dictionary 1975 Durbin Feeling
59141f6248b00b1e,4b054a674586,cn-app-dictionary.csv,sixth,su:dali:né,ᏑᏓᎴᏁ,Cherokee Dictionary 1975 Durbin Feeling
5a15ef3841d575f0,2fad1f59ac3b,cn-app-dictionary.csv,one year,su:de:tiyv̋:da,ᏑᏕᏘᏴᏓ,Cherokee Dictionary 1975 Durbin Feeling
419592a8c8460252,35a630eb8668,cn-app-dictionary.csv,dough,su:gé:da,ᏑᎨᏓ,Cherokee Dictionary 1975 Durbin Feeling
160ef9ee84bd473b,a29c3e38b8d6,cn-app-dictionary.csv,fishhooks.,di:súhdi,ᏗᏑᏗ,Cherokee Dictionary 1975 Durbin Feeling
e100fe0653595602,a580f1df1be0,cn-app-dictionary.csv,a gallon,su:hli:lő:da,ᏑᏟᎶᏓ,Cherokee Dictionary 1975 Durbin Feeling
0e1b6c6671958b5a,20597dce0ba3,cn-app-dictionary.csv,buzzards,su:li,ᏑᎵ.,Cherokee Dictionary 1975 Durbin Feeling
fb207539d63219c3,37cd7f3b6e1b,cn-app-dictionary.csv,tomorrow,suná:le̋:,ᏑᎾᎴ,Cherokee Dictionary 1975 Durbin Feeling
c810304d3c8cd44d,42daf57bda1a,cn-app-dictionary.csv,morning.,suná:le̋: idí:dla,ᏑᎾᎴ ᏗᏜ,Cherokee Dictionary 1975 Durbin Feeling
17ee988ab5e81821,a5e77ca4d583,cn-app-dictionary.csv,tomorrow evening.,suna:le sv:hiye̋:yi,ᏑᎾᎴ ᏒᎯᏰᏱ,Cherokee Dictionary 1975 Durbin Feeling
d275c1f26816a8c8,a2dee5f64b00,cn-app-dictionary.csv,overnight,su:sv̋:hida,ᏑᏒᎯᏓ,Cherokee Dictionary 1975 Durbin Feeling
59e45aea61fb9925,933d91d63ecc,cn-app-dictionary.csv,barrel,sv:dǒ:ni,ᏒᏙᏂ,Cherokee Dictionary 1975 Durbin Feeling
e33faeafd6db5623,9226710622e8,cn-app-dictionary.csv,onions,sv̀:gi,ᏒᎩ,Cherokee Dictionary 1975 Durbin Feeling
d36decb4c6048032,c280ca1e1ee0,cn-app-dictionary.csv,yesterday?,sv:hi̋,ᏒᎯ,Cherokee Dictionary 1975 Durbin Feeling
78632a7eca90a0ae,30efd50bc52a,cn-app-dictionary.csv,yesterday morning.,sv:hí suná:le̋,ᏒᎯ ᏑᎾᎴ,Cherokee Dictionary 1975 Durbin Feeling
88e031ea29887bbf,d066cc00d6aa,cn-app-dictionary.csv,yesterday evening.,sv:hí sv:hiye̋:yi:,ᏒᎯ ᏒᎯᏰᏱ,Cherokee Dictionary 1975 Durbin Feeling
2c3771ab89718535,4d64bc3d8521,cn-app-dictionary.csv,night before last?,sv:hí usv̋:’i,ᏒᎯ ᎤᏒᎢ?,Cherokee Dictionary 1975 Durbin Feeling
dd11b36656c9c2ea,b289fef83232,cn-app-dictionary.csv,in the evening.,sv:hiye̋:yi,ᏒᎯᏰᏱ,Cherokee Dictionary 1975 Durbin Feeling
8c708836b687300b,839c01975dd3,cn-app-dictionary.csv,apples,sv̌:kta,ᏒᎦᏔ,Cherokee Dictionary 1975 Durbin Feeling
2793343c9a2bd5b1,617fff2b69c5,cn-app-dictionary.csv,One week,sv:nadő:dagwà:sdi,ᏒᎾᏙᏓᏆᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
6f191c72d802c973,228370856fa0,cn-app-dictionary.csv,At midnight,sv:nǒ:yí,ᏒᏃᏱ,Cherokee Dictionary 1975 Durbin Feeling
ffbf68cfb0aabe02,8559db8287ad,cn-app-dictionary.csv,two,tá’li,ᏔᎵ,Cherokee Dictionary 1975 Durbin Feeling
8cedb5fa5459016a,09dc4caa2190,cn-app-dictionary.csv,2nd.,ta’li:ne̋,ᏔᎵᏁ,Cherokee Dictionary 1975 Durbin Feeling
51cff92e9c0d83c1,43916ffd14e2,cn-app-dictionary.csv,Tuesday?,tali:ne̋: i:ga,ᏔᎵᏁ ᎢᎦ?,Cherokee Dictionary 1975 Durbin Feeling
8f4c99a69d8ef7d2,9670035c2ad9,cn-app-dictionary.csv,Cans,talu:gì:sgi,ᏔᎷᎩᏍᎩ,Cherokee Dictionary 1975 Durbin Feeling
7576f186c10f889d,faff90d398c6,cn-app-dictionary.csv,a welder?,talu:gì:sgís dikanv:wi̋:sgi,ᏔᎷᎩᏍᎩᏍ,Cherokee Dictionary 1975 Durbin Feeling
01d73a8491812b1e,65c80b7017b1,cn-app-dictionary.csv,solder.,talu:gì:sgi dikanv̋:wò:dohdi,ᏔᎷᎩᏍᎩ ᏗᎧᏅᏬᏙᏗ,Cherokee Dictionary 1975 Durbin Feeling
81ba4c556ccabc49,4e5a3a43295c,cn-app-dictionary.csv,baskets,talu:ja,ᏔᎷᏣ?,Cherokee Dictionary 1975 Durbin Feeling
ff7b8389230c7767,cf73d7d7d132,cn-app-dictionary.csv,tomatoes,tamǎ:hli,ᏔᎹᏟ,Cherokee Dictionary 1975 Durbin Feeling
778031b8245ca1be,e2f4ffa8a887,cn-app-dictionary.csv,A hawk,tawǒ:di,ᏔᏬᏗ.,Cherokee Dictionary 1975 Durbin Feeling
d2b73c27e0b8ec06,8845724372fa,cn-app-dictionary.csv,toads,tehga,ᏖᎦ.,Cherokee Dictionary 1975 Durbin Feeling
36578baf541060fc,67683f62886b,cn-app-dictionary.csv,lice.,tiná,ᏘᎾ,Cherokee Dictionary 1975 Durbin Feeling
97dd985cbe3522f6,fc4eadb059ce,cn-app-dictionary.csv,lizard.,tiyo:hali,ᏘᏲᎭᎵ,Cherokee Dictionary 1975 Durbin Feeling
11660d34ab106670,6920d731b5bd,cn-app-dictionary.csv,an eel?,tlv:dé:gwa,ᏢᏕᏆ?,Cherokee Dictionary 1975 Durbin Feeling
292423b3243fc4c8,d68e3b55427b,cn-app-dictionary.csv,well.,tò:hi̋,ᏙᎯ,Cherokee Dictionary 1975 Durbin Feeling
ee85174b699e3f75,ffd6419bb00d,cn-app-dictionary.csv,just fine,tò:hi̋:gwu,ᏙᎯᏊ,Cherokee Dictionary 1975 Durbin Feeling
